,time,lat,lon,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km
27,2025-04-29 19:13:31+00:00,34.607032,-98.425499,341.9,,83,,1.0,3.119645367222548,3.119645367222548,3.138787034828853,318.59440889226386
28,2025-04-29 19:13:32+00:00,34.607035,-98.425468,341.9,,83,,1.0,2.8566896607759116,2.8566896607759116,3.1187039522645272,320.64601684103053
29,2025-04-29 19:13:33+00:00,34.607035,-98.425435,341.9,115.0,83,,1.0,3.020187544833081,3.020187544833081,3.063791397362018,326.3929786019436
30,2025-04-29 19:13:34+00:00,34.607037,-98.425399,341.9,118.0,83,,1.0,3.302246941892023,3.302246941892023,3.0112002422218715,332.09349082083327
31,2025-04-29 19:13:35+00:00,34.607037,-98.425366,341.8,121.0,82,,1.0,3.020187472086528,3.020187472086528,3.0112002489904337,332.09349007435503
32,2025-04-29 19:13:36+00:00,34.607034,-98.425335,341.8,,82,,1.0,2.8566895915218153,2.8566895915218153,2.9216058009139676,342.2775241229222
33,2025-04-29 19:13:37+00:00,34.607031,-98.425304,341.8,,82,,1.0,2.8566896946187215,2.8566896946187215,2.8668292995448335,348.8174200531472
34,2025-04-29 19:13:38+00:00,34.607029,-98.425276,341.8,135.0,81,,1.0,2.57221530445075,2.57221530445075,2.8684646773673577,348.6185512027249
35,2025-04-29 19:13:39+00:00,34.607031,-98.425243,341.8,140.0,81,,1.0,3.0283644350463526,3.0283644350463526,2.8714864271578238,348.25168962744937
36,2025-04-29 19:13:40+00:00,34.607033,-98.42521,341.8,,81,,1.0,3.0283643611991495,3.0283643611991495,2.8745081293481505,347.88560511977715
37,2025-04-29 19:13:41+00:00,34.607037,-98.425179,341.8,,80,,1.0,2.871798340474146,2.871798340474146,2.9344246822853854,340.78230258790666
38,2025-04-29 19:13:42+00:00,34.607041,-98.425148,341.8,,80,,1.0,2.871798205570356,2.871798205570356,2.8796750970446077,347.26139800503665
39,2025-04-29 19:13:43+00:00,34.607045,-98.425117,341.8,145.0,80,,1.0,2.871798069136922,2.871798069136922,2.841866948462164,351.881357619904
40,2025-04-29 19:13:44+00:00,34.607047,-98.425087,341.8,,80,,1.0,2.7546165088424646,2.7546165088424646,2.8418668469600266,351.88137018794885
41,2025-04-29 19:13:45+00:00,34.607048,-98.425056,341.9,,81,,1.0,2.8393236182869317,2.8393236182869317,2.8277771807573853,353.63465226498585
42,2025-04-29 19:13:46+00:00,34.607052,-98.425025,341.9,,81,,1.0,2.8717978329634586,2.8717978329634586,2.8541570695256446,350.3661416104889
43,2025-04-29 19:13:47+00:00,34.607057,-98.424995,341.9,,81,,1.0,2.8013498745571486,2.8013498745571486,2.8683378807122213,348.6339621020155
44,2025-04-29 19:13:48+00:00,34.607063,-98.424963,341.9,,82,,1.0,3.0036975129782206,3.0036975129782206,2.9242479830992285,341.96826185040646
45,2025-04-29 19:13:49+00:00,34.607069,-98.424933,341.9,,82,,1.0,2.825520564775347,2.825520564775347,2.919057840059926,342.5762882380812
46,2025-04-29 19:13:50+00:00,34.607076,-98.4249,341.9,,83,,1.0,3.118874130221967,3.118874130221967,2.94169451933516,339.94012411118945
47,2025-04-29 19:13:51+00:00,34.607078,-98.424869,341.8,,83,,1.0,2.845847117766947,2.845847117766947,2.901224894200774,344.6820003505722
48,2025-04-29 19:13:52+00:00,34.607072,-98.424838,341.8,,83,,1.0,2.914533270933318,2.914533270933318,2.8688015908055897,348.57760927244516
49,2025-04-29 19:13:53+00:00,34.607067,-98.424808,341.8,,83,,1.0,2.8013493873062916,2.8013493873062916,2.792361389101959,358.11983502665686
50,2025-04-29 19:13:54+00:00,34.607065,-98.424779,341.8,154.0,83,,1.0,2.663404047799425,2.663404047799425,2.73619075584051,365.4715950872429
51,2025-04-29 19:13:55+00:00,34.607059,-98.42475,341.8,155.0,82,,1.0,2.7366731217038143,2.7366731217038143,2.6859649430665256,372.3056782931482
52,2025-04-29 19:13:56+00:00,34.60706,-98.424722,341.8,,82,,1.0,2.5649939514596998,2.5649939514596998,2.7362474522918006,365.4640223282545
53,2025-04-29 19:13:57+00:00,34.607062,-98.424693,341.8,156.0,82,,1.0,2.663404207063397,2.663404207063397,2.808013172933001,356.1236854724185
54,2025-04-29 19:13:58+00:00,34.607066,-98.42466,341.8,157.0,81,,1.0,3.0527619334326674,3.0527619334326674,2.832016263544426,353.105316827681
55,2025-04-29 19:13:59+00:00,34.607067,-98.424627,341.7,158.0,81,,1.0,3.0222326510054267,3.0222326510054267,2.9284704487182216,341.47518901469385
56,2025-04-29 19:14:00+00:00,34.607064,-98.424596,341.7,,81,,1.0,2.85668857476094,2.85668857476094,2.854907272105549,350.2740736172775
57,2025-04-29 19:14:01+00:00,34.607054,-98.424565,341.7,156.0,81,,1.0,3.0472648773286757,3.0472648773286757,2.733080782999319,365.8874652444729
